filename,xcenter,ycenter,area,eccentricity,angle,perimeter,Hue,Saturation,Class,Temperature
1005.0jpg,263.8954920,279.3251160,0.096117000,0.31862800,-0.096883000,827,0.001906000,0.00374900,head,93
1005.0jpg,473.8977010,53.18788600,0.059297000,0.940495000,0.088606000,1573,0.003849000,0.009673000,head,96
1006.0jpg,423.9260020,54.21295000,0.058763000,0.902569000,0.085228000,1081,0.007461000,0.003220000,head,96
1006.0jpg,240.2713010,296.1742050,0.100517000,0.405387000,-0.193732000,889,0.00230000,0.002241000,head,93.5
1007.0jpg,402.7866010,62.94274000,0.079874000,0.88203600,0.066710000,1157,0.003910000,0.004549000,head,95.6
1007.0jpg,211.5070270,319.8489980,0.098502000,0.400515000,-0.209303000,897,0.003079000,0.002683000,head,92.4
1008.0jpg,383.4368350,62.97756300,0.120592000,0.809381000,-0.017086000,1163,0.00231600,0.003262000,head,96
1008.0jpg,178.7680440,347.0062710,0.098652000,0.436358000,-0.154883000,927,0.001096000,0.00645300,head,93.4
1009.0jpg,351.4745940,82.76773200,0.15348000,0.689244000,-0.073293000,1187,0.003678000,0.000509000,head,96
1009.0jpg,148.7195290,386.547762,0.092048000,0.379181000,-0.040475000,799,0.000522000,0.005253000,head,93.5
,,,,,,,,,,
1010.0jpg,306.8195630,105.2577490,0.188348000,0.539775000,-0.08286800,1177,0.001929000,0.001865000,head,95.5
1010.0jpg,122.220028,411.6658150,0.072841000,0.677109000,0.077611000,751,0.007297000,0.001814000,head,94
1011.0jpg,275.7974150,123.0463350,0.205646000,0.370649000,-0.062152000,1259,0.00046700,1.46e-05,head,170
1011.0jpg,94.96248700,425.3170970,0.052835000,0.782112000,0.1045030,685,0.013527000,0.009094000,head,165
1012.0jpg,276.0029240,151.0985060,0.213643000,0.303829000,0.180760000,1477,0.002755000,0.002319000,head,140
1012.0jpg,92.15287700,439.6713180,0.033138000,0.876270000,0.037936000,551,0.013956000,0.008156000,head,135
1017.0jpg,351.2538640,320.8831540,0.011462000,0.900405000,0.523750000,389,0.051087000,0.066806000,torso,84
1017.0jpg,399.6441740,249.8229570,0.017267000,0.604994000,0.302365000,605,0.024870000,0.031478000,torso,80
1018.0jpg,384.2820210,244.7808320,0.02021000,0.165438000,0.394840000,731,0.014562000,0.011887000,torso,80
1019.0jpg,368.2684840,234.6083640,0.012997000,0.801930000,-0.493966000,453,0.035351000,0.03720000,torso,80
1020.0jpg,364.9717860,232.955103,0.01224000,0.840313000,-0.499960000,419,0.033366000,0.055201000,torso,83.5
1021.0jpg,368.9739020,228.8082810,0.011967000,0.838735000,-0.476006000,435,0.005270000,0.005772000,torso,83.6
1022.0jpg,369.9485510,220.9025970,0.012024000,0.851526000,-0.501437000,407,0.021978000,0.038961000,torso,94.3
1023.0jpg,368.2864330,233.2269900,0.012529000,0.829756000,-0.500539000,429,0.026366000,0.061122000,torso,83.6
1024.0jpg,370.010566,244.3901890,0.011937000,0.83407200,-0.480356000,423,0.041761000,0.009560000,torso,83.2
1025.0jpg,364.6646570,249.1363980,0.011955000,0.840595000,-0.479996000,407,0.042954000,0.050992000,torso,80
1026.0jpg,359.9133840,254.1239900,0.011892000,0.838616000,-0.506024000,409,0.040909000,0.05959600,torso,80
,,,,,,,,,,
1027.0jpg,370.243979000000,256.4424370000000,0.012468000000000000,0.8176810000000000,-0.47849900000000001,433,0.004094000000000000,0.057321999999999998,torso,81
1028.0jpg,370.59933999999998,253.64805899999999,0.011835000000000000,0.8207840000000000,-0.4681430000000000,409,0.009388000000000001,0.020806999999999999,torso,81.5
1028.0jpg,354.49791599999998,344.3336810000000,0.014408000000000001,0.7235460000000000,-0.5215140000000000,625,0.014381000000000000,0.0358480000000000,noise,85
1029.0jpg,360.46877000000001,299.4366820000000,0.02798200000000000,0.7517390000000000,-1.1540619999999999,1033,0.017708000000000002,0.0009660000000000000,noise,82.5
1030.0jpg,364.3443800000000,244.42797999999999,0.015949000000000001,0.16255100000000000,-0.8442530000000000,695,0.03389200000000000,0.016757999999999999,noise,82
1031.0jpg,356.5601370000000,228.1594500000000,0.013108000000000000,0.2720750000000000,-0.7750840000000000,589,0.03619700000000000,0.024971000000000000,noise,82.5
1032.0jpg,310.87431600000002,350.77120100000002,0.03952000000000000,0.569089000000000,-1.319219000000000,1021,0.006839000000000000,0.0012160000000000001,noise,81
1033.0jpg,252.1180460000000,209.48451600000001,0.13246200000000000,0.39798499999999998,-0.2500770000000000,1291,0.00015899999999999999,0.0015870000000000001,head,222.6
1034.0jpg,259.7153980000000,217.58722599999999,0.13113500000000000,0.39031900000000003,-0.49724699999999999,1379,0.002702000000000000,0.003504000000000000,head,222.3
1035.0jpg,255.50466599999999,192.68661399999999,0.176997000000000,0.3055260000000000,1.189249000000000,2335,0.0020190000000000000,0.0022230000000000001,head,195
1036.0jpg,402.689178000000,254.90914599999999,0.2225140000000000,0.477403000000000,1.361458000000000,1467,0.0015659999999999999,0.0001480000000000000,head,215
1037.0jpg,396.32994800000000,247.77957100000000,0.2202910000000000,0.4909740000000000,1.4789690000000000,1477,0.0029310000000000000,0.0003410000000000000,head,215
1038.0jpg,376.941119000000,236.59063699999999,0.22047700000000001,0.47603800000000002,-1.4777880000000001,1493,0.0018250000000000000,0.0014440000000000000,head,209
1039.0jpg,349.5466130000000,224.67671000000001,0.22455000000000000,0.4318170000000000,-1.354723000000000,1545,0.00001337345369441658,0.0026749999999999999,head,185.7
1040.0jpg,326.6193850000000,138.45970700000001,0.16892199999999999,0.3940810000000000,-0.9073180000000000,1739,0.003964000000000000,0.0013159999999999999,head,111.4
1040.0jpg,432.9024090000000,371.3691870000000,0.06083500000000000,0.5794170000000000,1.1340280000000000,833,0.006763000000000000,0.005874000000000000,noise,113
1041.0jpg,344.31380300000001,168.31202700000000,0.20973000000000000,0.4298890000000000,1.4275850000000001,1925,0.0002000000000000000,0.0022190000000000001,head,90
1042.0jpg,349.31499100000002,180.67082700000000,0.20814700000000000,0.5521680000000000,1.2496460000000000,2321,0.0013849999999999999,0.0007649999999999999,noise,94
1043.0jpg,216.93155500000000,156.07491700000000,0.13596700000000000,0.7700380000000000,-0.5934060000000000,1703,0.0027169999999999998,0.0036440000000000001,head,164
1044.0jpg,259.6115120000000,130.6550230000000,0.09276000000000000,0.7341930000000000,1.3834850000000001,1459,0.0054710000000000002,0.0016190000000000000,noise,92
1044.0jpg,478.45863300000002,73.87547100000000,0.09477200000000000,0.5821360000000000,-0.1884480000000000,1197,0.005323000000000000,0.0006340000000000000,noise,90
1045.0jpg,231.1007940000000,130.62337800000000,0.09906300000000000,0.7195660000000000,1.3208830000000000,1511,0.004305000000000000,0.0003640000000000000,noise,92
1045.0jpg,467.4779490000000,76.16442100000000,0.09117400000000001,0.5452280000000000,-0.2500010000000000,1221,0.0007900000000000000,0.006653000000000000,noise,89.5
386.0jpg,508.04066399999999,214.75784899999999,0.31747399999999998,0.666539000000000,-1.3145000000000000,3355,0.0007570000000000000,0.002204000000000000,noise,100
387.0jpg,495.8816040000000,221.09566100000001,0.36575099999999999,0.5531700000000001,-1.2769999999999999,3849,0.0005670000000000000,0.00197100000000000,noise,99.5
387.0jpg,495.8816040000000,221.09566100000001,0.36575099999999999,0.5531700000000001,-1.2769999999999999,3849,0.0005670000000000000,0.00197100000000000,noise,99.5
388.0jpg,348.22306200000003,387.1731540000000,0.06396100000000000,0.5199820000000001,-0.9843830000000000,895,0.002207000000000000,0.0025349999999999999,noise,100
388.0jpg,531.82178800000,176.61367100000001,0.2679100000000000,0.6574030000000000,1.3263499999999999,2797,0.0011659999999999999,0.0025000000000000001,noise,89
389.0jpg,583.7728850000000,184.56503900000001,0.17314700000000000,0.8310149999999999,1.2979190000000000,1709,0.00397200000000000,0.0018209999999999999,noise,95
390.0jpg,314.5452870000000,233.70577700000001,0.8008680000000000,0.3274280000000000,-0.161580000000000,7,0.000769000000000000,0.0009300000000000001,noise,75
391.0jpg,589.1127260000000,232.98666700000001,0.21554400000000001,0.8941100000000000,1.5638120000000000,1499,0.0021180000000000001,0.0034970000000000001,noise,85.7
391.0jpg,260.7435870000000,239.12582200000000,0.7095470000000000,0.17632999999999999,-0.21907100000000,103,0.0005970000000000000,0.00003809056242831567,noise,87
391.0jpg,260.7435870000000,239.12582200000000,0.7095470000000000,0.17632999999999999,-0.21907100000000,103,0.0005970000000000000,0.00003809056242831567,noise,87
392.0jpg,577.5862040000000,234.609848000000,0.24144699999999999,0.8644620000000000,1.538628000000000,1599,0.0021270000000000000,0.0014300000000000001,noise,92
392.0jpg,577.5862040000000,234.609848000000,0.24144699999999999,0.8644620000000000,1.538628000000000,1599,0.0021270000000000000,0.0014300000000000001,noise,92
393.0jpg,551.0029420000000,242.6934610000000,0.32054100000000002,0.7487450000000000,-1.5049189999999999,1783,0.0017710000000000000,0.0009180000000000000,noise,92.5
394.0jpg,360.1155810000000,428.5942390000000,0.017096000000000000,0.6853040000000000,-0.03726300000000000,499,0.028982999999999998,0.00649900000000000,noise,93
394.0jpg,558.7120800000000,256.6774680000000,0.2804200000000000,0.7752250000000001,-1.5051060000000001,1745,0.0019919999999999998,0.0005350000000000000,noise,92
395.0jpg,521.6858600000000,143.93196399999999,0.2633720000000000,0.35905199999999998,0.7665700000000000,2137,0.0013569999999999999,0.002349000000000000,noise,80
396.0jpg,524.3359610000000,190.68007800000001,0.3523750000000000,0.5905240000000000,1.1569140000000000,2039,0.0004940000000000000,0.00034900000000000003,noise,92.3
397.0jpg,511.99945100000002,198.77956300000000,0.3992070000000000,0.5578880000000001,1.1406419999999999,2225,0.0002180000000000000,0.001911000000000000,noise,91.6
398.0jpg,583.1268380000000,213.5847120000000,0.21874199999999999,0.8774910000000000,1.4605130000000000,1549,0.0023890000000000001,0.002732000000000000,noise,93
399.0jpg,560.6266910000001,209.93971600000000,0.27682000000000001,0.8037040000000000,1.3894390000000001,1923,0.0007380000000000000,0.0024410000000000000,noise,94
400.0jpg,547.8374970000000,209.31836300000001,0.3096460000000000,0.7562230000000000,1.3463030000000000,2115,0.00014500000000000000,0.0021919999999999999,noise,93
